ELECTIONTYPE,ELECTIONYEAR,WARDNUM,NUMVOTES,CANDIDATELASTNAME,CANDIDATEFIRSTNAME
Council,2006,1,4878,Hall,Suzan
Council,2006,1,2999,Verma,Sonali
Council,2006,1,496,Caputo,Anthony
Council,2006,1,467,Lucas,Andre
Council,2006,1,351,Ahinful,Francis
Council,2006,1,186,Berger,Ted
Council,2006,1,129,Mulhall,Rosemarie
Council,2006,1,79,Prevost,Brian
Council,2006,2,8421,Ford,Rob
Council,2006,2,2010,Ali,Cadigia
Council,2006,2,1241,Mckenna,Mike
Council,2006,2,499,Mark,Kevin
Council,2006,2,363,Desouza,Philip
Council,2006,2,219,Nobile,Nick
Council,2006,3,9757,Holyday,Doug
Council,2006,3,2171,Kudryk,Peter
Council,2006,3,1391,Lanca,Lillian
Council,2006,3,669,Vaughan,Ross
Council,2006,4,9979,Lindsay Luby,Gloria
Council,2006,4,4108,Daly,Shane
Council,2006,4,471,Mehta,Sam
Council,2006,5,8501,Milczyn,Peter
Council,2006,5,3856,Roszak,Arthur
Council,2006,5,1668,Chiappetta,John
Council,2006,5,1021,Mignone,Joseph
Council,2006,5,191,Tchernev,Bojidar
Council,2006,6,6472,Grimes,Mark
Council,2006,6,3758,Cain,Jem
Council,2006,6,2327,Day,Matthew
Council,2006,6,931,Wowchuk,Gregory
Council,2006,6,531,Markiewicz,Danuta
Council,2006,6,424,Chalmers,Rosalie
Council,2006,6,309,Melnyk,Walter
Council,2006,6,303,Del Grande,Tony
Council,2006,6,131,Kash,George
Council,2006,7,5877,Mammoliti,Giorgio
Council,2006,7,2753,Anthony,Sandra
Council,2006,7,495,Perlman,Larry
Council,2006,7,258,Cutler,Fred
Council,2006,8,4738,Perruzza,Anthony
Council,2006,8,4159,Li Preti,Peter
Council,2006,8,734,Dang Tan,Hau
Council,2006,8,371,Green,Garry
Council,2006,8,193,Tiwari,Ramnarine
Council,2006,8,173,Omar,Abdulhaq
Council,2006,9,7256,Augimeri,Maria
Council,2006,9,2100,Protsenko,Vlad
Council,2006,10,6527,Feldman,Michael
Council,2006,10,1940,Toutchinski,Igor
Council,2006,10,1586,Berkovits,Magda
Council,2006,10,1106,Royz,Max
Council,2006,10,561,Freedland,Robert
Council,2006,10,440,Smith,Craig
Council,2006,10,404,Dumalag,Alex
Council,2006,11,6469,Nunziata,Frances
Council,2006,11,4812,Ferreira,Paul
Council,2006,11,1235,Gualtieri,Rocky
Council,2006,11,526,Mullings,Pansy
Council,2006,12,4980,Di Giorgio,Frank
Council,2006,12,2725,Dominelli,Nick
Council,2006,12,1419,Renda,Joe
Council,2006,12,1054,Sweeney,Keith
Council,2006,12,157,Dugre,Michel
Council,2006,13,6930,Saundercook,Bill
Council,2006,13,4829,Hamara,Greg
Council,2006,13,2904,Garrick,David
Council,2006,13,605,Wdowczyk,Frances
Council,2006,13,433,Coltman,Linda
Council,2006,13,281,Oniszczak,Aleksander
Council,2006,14,3816,Perks,Gord
Council,2006,14,2978,Santos,Rowena
Council,2006,14,1872,Lojko,Ted
Council,2006,14,1645,Colautti,John
Council,2006,14,885,White,David
Council,2006,14,476,Freeman,Tom
Council,2006,14,342,Jarsky,Walter
Council,2006,14,288,South,Dilorece
Council,2006,14,103,Quinn,Anthony
Council,2006,14,99,Bernardo,Beverly
Council,2006,14,73,Hanna,David
Council,2006,14,51,Vezina,Matthew
Council,2006,14,19,Talpa,Jimmy
Council,2006,14,14,Hubick,Barry
Council,2006,15,5820,Moscoe,Howard
Council,2006,15,3110,Singer,Ron
Council,2006,15,1897,Bonavota,Rosina
Council,2006,15,675,Cohen,Howard
Council,2006,15,477,Tavares,Eva
Council,2006,15,311,Stamatopoulos,Dino
Council,2006,15,122,Papouchine,Alex
Council,2006,16,8880,Stintz,Karen
Council,2006,16,1721,Pantaleo,Albert
Council,2006,16,1421,Darby,Charm
Council,2006,16,886,Watt,Steve
Council,2006,16,477,Bosnick,Steven
Council,2006,16,364,Rifkind,Yigal
Council,2006,17,4827,Palacio,Cesar
Council,2006,17,4546,Bravo,Alejandra
Council,2006,17,1491,Dominelli,Fred
Council,2006,17,211,Scalabrini,Cinzia
Council,2006,17,206,Faria,David
Council,2006,17,77,Valdez,Gustavo
Council,2006,17,50,Basantes Espinoza,Wilson
Council,2006,18,6025,Giambrone,Adam
Council,2006,18,2089,Wookey,Simon
Council,2006,18,292,Mcmillan,Jim
Council,2006,18,262,Ferguson,Lloyd
Council,2006,18,251,Le,Nha
Council,2006,18,87,Rawling,Jim
Council,2006,19,8524,Pantalone,Joe
Council,2006,19,1710,Sawision,George
Council,2006,19,511,Boragina,Nick
Council,2006,19,403,Syed,Himy
Council,2006,20,7834,Vaughan,Adam
Council,2006,20,5334,Kennedy,Helen
Council,2006,20,750,Cole,Desmond
Council,2006,20,375,Ouellette,Chris
Council,2006,20,359,Tuan,Joseph
Council,2006,20,231,Sharma,Devendra
Council,2006,20,193,Lowry,Douglas
Council,2006,20,91,Priolo,Carmin
Council,2006,21,8096,Mihevc,Joe
Council,2006,21,3326,Sewell,John
Council,2006,21,2713,Adams,John
Council,2006,21,150,Corpuz,Tony
Council,2006,22,11899,Walker,Michael
Council,2006,22,2506,Newman,Rob
Council,2006,22,805,Reynolds,Gord
Council,2006,23,8853,Filion,John
Council,2006,23,5235,Miller,Andrew
Council,2006,23,557,Chifor,Cornel
Council,2006,23,394,Choudhary,Mohammed
Council,2006,23,373,Manlangit,Ignacio
Council,2006,24,6930,Shiner,David
Council,2006,24,3768,Shiller,Ed
Council,2006,24,1329,Amirpour,Sanaz
Council,2006,24,789,Ladd,Colleen
Council,2006,25,7954,Jenkins,Cliff
Council,2006,25,2788,Dickins,Tony
Council,2006,25,971,Boyle,Robertson
Council,2006,25,967,Kapsalis,Peter
Council,2006,25,964,Blair,John
Council,2006,26,3369,Parker,John
Council,2006,26,3155,Dhanani,Mohamed
Council,2006,26,2940,Ingar,Abdul
Council,2006,26,1372,Kettel,Geoff
Council,2006,26,1336,Maniates,Natalie
Council,2006,26,1095,Thomas,David
Council,2006,26,887,Masterson,John
Council,2006,26,743,Carroll-Smith,Michele
Council,2006,26,577,Lechter,Debbie
Council,2006,26,371,Vegh,Csaba
Council,2006,26,261,Alam,Muhammad
Council,2006,26,256,Williams,Fred
Council,2006,26,215,Aminvaziri,Bahar
Council,2006,26,99,Aybars,Orhan
Council,2006,26,76,Jabbar,Raza
Council,2006,27,8931,Rae,Kyle
Council,2006,27,1391,Golench,Carol
Council,2006,27,1330,Reid,Chris
Council,2006,27,1327,Leroux,Gary
Council,2006,27,913,Johnson,Cam
Council,2006,27,752,Gapka,Susan
Council,2006,27,614,Young,Daniel
Council,2006,27,547,Bezanson,Rob
Council,2006,28,8434,Mcconnell,Pam
Council,2006,28,1418,Bortenstein,Howard
Council,2006,28,1064,Perez,Catherina
Council,2006,28,731,Khan,Yaqoob
Council,2006,28,706,Harrison,Connie
Council,2006,28,646,Cartmell,Holly
Council,2006,28,440,Ghazi,Baquie
Council,2006,29,5790,Ootes,Case
Council,2006,29,5770,Alexopoulos,Diane
Council,2006,29,518,James,Andrew
Council,2006,29,183,Wilson,Hamish
Council,2006,29,137,Richardson,John
Council,2006,29,114,Smith,Darryl
Council,2006,30,7936,Fletcher,Paula
Council,2006,30,3470,Mccormick,Suzanne
Council,2006,30,937,Chin,Edward
Council,2006,30,522,Zubiak,Michael
Council,2006,30,220,Kraemer,Patrick
Council,2006,30,96,Nicastro,Daniel
Council,2006,31,8990,Davis,Janet
Council,2006,31,4187,Minos,Steve
Council,2006,31,176,Murton,Paul
Council,2006,31,167,Hindle,Mark
Council,2006,31,119,Subotich,Leonard
Council,2006,32,10377,Bussin,Sandra
Council,2006,32,1287,Maier,Erica
Council,2006,32,1081,Lewis,John
Council,2006,32,660,Braniff,Donna
Council,2006,32,557,Williams,Matt
Council,2006,32,332,Burke,Alan
Council,2006,32,305,Greer,John
Council,2006,32,196,Gallos,William
Council,2006,32,82,Mele,Luca
Council,2006,33,6219,Carroll,Shelley
Council,2006,33,1424,Tsang-Fahey,Sarah
Council,2006,33,1392,Caplan,Zane
Council,2006,33,1060,Conlon,Jim
Council,2006,33,398,Tung,Anderson
Council,2006,34,7567,Minnan-Wong,Denzil
Council,2006,34,3240,Salek,Susan
Council,2006,34,589,Maxwell,George
Council,2006,34,560,Ahmed,Atiya
Council,2006,34,516,Walsh,Gary
Council,2006,35,2949,Heaps,Adrian
Council,2006,35,2860,Berardinetti,Michelle
Council,2006,35,1853,Harris,Dan
Council,2006,35,1371,Moyer,Elizabeth
Council,2006,35,1098,Kilpatrick,Michael
Council,2006,35,786,Russell,Worrick
Council,2006,35,669,Ahmed,Sharif
Council,2006,35,436,Lovatsis,Norman
Council,2006,35,113,Carey,Jason
Council,2006,35,94,Calderon,Armando
Council,2006,35,89,Brausewetter,Michael
Council,2006,35,52,Festino,Tony
Council,2006,35,30,Cocon,Axcel
Council,2006,36,9717,Ashton,Brian
Council,2006,36,1597,Gasparotto,Eddy
Council,2006,36,828,Crompton,Greg
Council,2006,36,367,Sonier,Ron
Council,2006,37,11987,Thompson,Michael
Council,2006,37,1094,Kallmeyer,Jamie
Council,2006,37,674,Ackloo,Derick
Council,2006,38,8583,De Baeremaeker,Glenn
Council,2006,38,1330,Shah,Tushar
Council,2006,38,1233,Reodica,Willie
Council,2006,38,1144,Sandor,Dan
Council,2006,38,422,Hare,Bruce
Council,2006,38,399,Jensen,Kirk
Council,2006,38,390,Binetti,Michael
Council,2006,38,375,Babb,Clement
Council,2006,39,7964,Del Grande,Mike
Council,2006,39,1888,Wong,John
Council,2006,39,660,Cook,Wayne
Council,2006,39,614,Lu,Lushan
Council,2006,39,365,Smith,Sunshine
Council,2006,39,194,Kung,Samuel
Council,2006,40,10481,Kelly,Norm
Council,2006,40,1618,Pappas,George
Council,2006,40,746,Eren,Sunny
Council,2006,40,416,Ramjeet,Winston
Council,2006,41,5501,Lee,Chin
Council,2006,41,3324,Robertson,David
Council,2006,41,1727,Navamanikkam,Thadsha
Council,2006,41,1376,Aynedjian,Hratch
Council,2006,41,926,Shi,Scott
Council,2006,41,690,Ching,John
Council,2006,41,365,Yeung,Sonny
Council,2006,41,338,Mansfield,Malcolm
Council,2006,41,158,Baking,Jose
Council,2006,41,139,Lee,Min
Council,2006,42,7480,Cho,Raymond
Council,2006,42,3683,Nadarajah,Kumar
Council,2006,42,1639,Ather,Mohammed
Council,2006,42,1532,Irwin,Bonnie
Council,2006,43,4677,Ainslie,Paul
Council,2006,43,3388,Robb,Jim
Council,2006,43,1738,Patel,Abdul
Council,2006,43,933,Laforet,John
Council,2006,43,495,Khan,Mujeeb
Council,2006,43,495,Kitchen,Glenn
Council,2006,43,351,Chhabra,Amarjeet
Council,2006,44,6480,Moeser,Ron
Council,2006,44,6419,Hall,Diana
Council,2006,44,1062,Ross,Richard
Council,2006,44,588,Blair,Donald
Council,2006,44,587,Richardson,Kevin
Council,2006,44,421,Mirza,Mohammed
Council,2006,44,87,Wellington,Kevin
Council,2006,44,53,Rieger,Richard
Council,2010,1,5505,Crisanti,Vincent
Council,2010,1,4996,Hall,Suzan
Council,2010,1,1573,Farouk,Omar
Council,2010,1,883,Sharma,Sharad
Council,2010,1,388,Berger,Ted
Council,2010,1,169,D'Gama,Peter
Council,2010,2,12660,Ford,Doug
Council,2010,2,2346,Ali,Cadigia
Council,2010,2,828,Rizzuti,Luciano
Council,2010,2,736,Lall,Rajinder
Council,2010,2,637,Saikaley,Andrew
Council,2010,2,455,Pedlar,Jason
Council,2010,3,13521,Holyday,Doug
Council,2010,3,2684,Kudryk,Peter
Council,2010,3,1585,Vaughan,Ross
Council,2010,3,1010,Deschenes,Roger
Council,2010,4,9789,Lindsay Luby,Gloria
Council,2010,4,9480,Campbell,John
Council,2010,4,1602,Bertolini,Daniel
Council,2010,5,9778,Milczyn,Peter
Council,2010,5,9669,Di Ciano,Justin
Council,2010,5,2725,Kells,Morley
Council,2010,5,1245,Chiappetta,John
Council,2010,5,339,Therrien,Rob
Council,2010,6,12228,Grimes,Mark
Council,2010,6,5847,Cain,Jem
Council,2010,6,717,Laxer,Michael
Council,2010,6,605,Brereton,Wendell
Council,2010,6,466,Luu,Cecilia
Council,2010,6,375,Searle,David
Council,2010,7,5338,Mammoliti,Giorgio
Council,2010,7,3601,Di Nizio,Nick
Council,2010,7,1038,Lucero,Victor
Council,2010,7,706,Gizzo,Sergio
Council,2010,7,547,Joseph,Sharon
Council,2010,7,491,Macdonald,Chris
Council,2010,7,249,Perlman,Larry
Council,2010,7,129,Aitchison,Scott
Council,2010,7,89,Tesoro,Stefano
Council,2010,8,4724,Perruzza,Anthony
Council,2010,8,4372,Li Preti,Peter
Council,2010,8,1487,Clarke,Antonius
Council,2010,8,268,Smitherman,Arthur
Council,2010,8,243,Husain,Naseeb
Council,2010,8,129,Gallagher,John
Council,2010,8,117,Tiwari,Ramnarine
Council,2010,8,53,Miniguano,Gerardo
Council,2010,9,5452,Augimeri,Maria
Council,2010,9,5363,Cusimano,Gus
Council,2010,9,1082,Amendola,Gianfranco
Council,2010,9,259,Basantes,Wilson
Council,2010,9,142,Picone,Stefano
Council,2010,10,3159,Pasternak,James
Council,2010,10,2777,Oomen,Nancy
Council,2010,10,2632,Shifman,Brian
Council,2010,10,2605,Toutchinski,Igor
Council,2010,10,1887,Toubis,Konstantin
Council,2010,10,935,Gondor Berkovits,Magda
Council,2010,10,850,Friedman,Jarred
Council,2010,10,535,Cohen,Joseph
Council,2010,10,355,Plant,Eric
Council,2010,10,326,Zaretsky,Edward
Council,2010,10,244,Freedland,Robert
Council,2010,10,186,Banovic,Drago
Council,2010,11,10544,Nunziata,Frances
Council,2010,11,2290,Sansone,Fulvio
Council,2010,11,1718,Marshall,Leo
Council,2010,11,1235,Hashised,Abdi
Council,2010,12,3636,Di Giorgio,Frank
Council,2010,12,3214,Dominelli,Nick
Council,2010,12,2748,Tasses,Steve
Council,2010,12,2204,Filici,Vilma
Council,2010,12,1073,Gosling,Richard
Council,2010,12,343,Renda,Joe
Council,2010,12,221,Bellavia,Angelo
Council,2010,13,10100,Doucette,Sarah
Council,2010,13,7893,Saundercook,Bill
Council,2010,13,2109,Pavlov,Nick
Council,2010,13,1139,Weissenberger,Redmond
Council,2010,13,228,Van Altenberg,Jackelyn
Council,2010,14,8542,Perks,Gord
Council,2010,14,2798,Hobson,Ryan
Council,2010,14,2434,Erickson,Michael
Council,2010,14,668,Vrebosch,Bill
Council,2010,14,531,Simpson,Cullen
Council,2010,14,529,Koutoumanos,Gus
Council,2010,14,342,Hubick,Barry
Council,2010,14,331,Kerlinger,Jules-José
Council,2010,14,177,Tar,István
Council,2010,14,135,Talpa,Jimmy
Council,2010,15,6668,Colle,Josh
Council,2010,15,5399,Davis,Rob
Council,2010,15,2275,Singer,Ron
Council,2010,15,1173,Evangelista,Tony
Council,2010,15,472,Pede,Giuseppe
Council,2010,15,464,Tavares,Eva
Council,2010,15,64,Reitsma,William
Council,2010,16,11607,Stintz,Karen
Council,2010,16,4243,Mills,Terry
Council,2010,16,1799,Coll,Michael
Council,2010,16,1453,Macdonald,Roy
Council,2010,17,6154,Palacio,Cesar
Council,2010,17,4827,Schein,Jonah
Council,2010,17,2035,Letra,Tony
Council,2010,17,751,Stirpe,Ben
Council,2010,17,388,Marques,Maria
Council,2010,17,125,Bragason,Brian
Council,2010,17,94,Rasaiah,Kar
Council,2010,18,6277,Bailão,Ana
Council,2010,18,4911,Beaulieu,Kevin
Council,2010,18,869,De Jong,Frank
Council,2010,18,776,Vyas,Hema
Council,2010,18,669,Macdonald,Joe
Council,2010,18,326,Russell,Kirk
Council,2010,18,154,Le,Nha
Council,2010,18,106,Wood,Ken
Council,2010,18,94,Muhit,Mohammad
Council,2010,18,70,Teliatnik,Joanna
Council,2010,18,52,Carroll,Doug
Council,2010,18,42,Elmi,Abdirazak
Council,2010,19,9125,Layton,Mike
Council,2010,19,4207,Sun,Karen
Council,2010,19,3650,Mccormick,Sean
Council,2010,19,1313,Likourezos,Jim
Council,2010,19,518,Footman,David
Council,2010,19,417,Nation,Karlene
Council,2010,19,398,Bruto,Rosario
Council,2010,19,356,Sawision,George
Council,2010,19,121,Stevens,Jason
Council,2010,20,16486,Vaughan,Adam
Council,2010,20,3601,Yen,Mike
Council,2010,20,1233,Maher,Dean
Council,2010,20,487,Polochansky,Roman
Council,2010,20,315,Osadchuk,Ken
Council,2010,21,9824,Mihevc,Joe
Council,2010,21,5328,Posen,Shimmy
Council,2010,21,921,Nolan,Peter
Council,2010,21,644,Mclellan,Beth
Council,2010,21,454,Freedman,Alex
Council,2010,21,295,Frederick,Marius
Council,2010,22,11892,Matlow,Josh
Council,2010,22,8037,Sellors,Chris
Council,2010,22,1900,Cook,Elizabeth
Council,2010,22,869,Molls,William
Council,2010,23,13666,Filion,John
Council,2010,23,2456,Kralik,Dusan
Council,2010,23,2129,Clarke,Peter
Council,2010,23,1445,Whyte,John
Council,2010,23,1055,Sutherland,Charles
Council,2010,24,10523,Shiner,David
Council,2010,24,4986,Cho,Sonny
Council,2010,24,1611,Loo,Eugene
Council,2010,24,903,Nahiddi,Bob
Council,2010,25,9258,Robinson,Jaye
Council,2010,25,8756,Jenkins,Cliff
Council,2010,25,1968,Dickins,Joanne
Council,2010,25,368,Hostler,Tanya
Council,2010,26,6203,Parker,John
Council,2010,26,5788,Burnside,Jon
Council,2010,26,5627,Dhanani,Mohamed
Council,2010,26,1452,Pandor,Yunus
Council,2010,26,377,Ahmed,Tanvir
Council,2010,26,216,Malik,Shaukat
Council,2010,26,169,Khan Nawab,Salim
Council,2010,27,7527,Wong-Tam,Kristyn
Council,2010,27,7065,Chan,Ken
Council,2010,27,3447,Tindal,Chris
Council,2010,27,2128,Wookey,Simon
Council,2010,27,1667,Dick,Joel
Council,2010,27,1223,Meynell,Robert
Council,2010,27,1127,Anderson,Enza
Council,2010,27,838,Rebanks,Ella
Council,2010,27,380,Bergen,Ben
Council,2010,27,367,Gapka,Susan
Council,2010,27,283,Leroux,Gary
Council,2010,27,243,Spence,Paul
Council,2010,27,142,Jemstone,Jonas
Council,2010,27,108,Narula,Ram
Council,2010,27,74,Missal,Perry
Council,2010,28,11883,Mcconnell,Pam
Council,2010,28,3730,Bortenstein,Howard
Council,2010,28,1128,Hollingsworth,Dennis
Council,2010,28,969,Rama,Raj
Council,2010,28,633,Murton,Daniel
Council,2010,28,562,Brazau,Eric
Council,2010,29,7430,Fragedakis,Mary
Council,2010,29,4966,Pitfield,Jane
Council,2010,29,4269,Wood,Jennifer
Council,2010,29,885,Caldwell,Chris
Council,2010,29,138,Richardson,John
Council,2010,29,81,Restivo,Mike
Council,2010,30,8766,Fletcher,Paula
Council,2010,30,8507,West,Liz
Council,2010,30,620,James,Andrew
Council,2010,30,518,Dewdney,Mark
Council,2010,30,313,Varga,Mihaly
Council,2010,30,262,Tingas,Angie
Council,2010,30,198,Bogojevic,Andreas
Council,2010,30,143,Walsh,Gary
Council,2010,31,11177,Davis,Janet
Council,2010,31,1945,Walker,Robert
Council,2010,31,1468,Agaliotis,Peter
Council,2010,31,1412,Macdonald,Brenda
Council,2010,31,1065,Rahman,Rasal
Council,2010,31,505,Braniff,Donna
Council,2010,31,93,Subotich,Leonard
Council,2010,32,15159,Mcmahon,Mary-Margaret
Council,2010,32,5998,Bussin,Sandra
Council,2010,32,753,Begley,Keith
Council,2010,32,477,Baker,Bruce
Council,2010,32,354,Feraday,Brad
Council,2010,32,210,Gladstone,Martin
Council,2010,32,190,Sinclair,Neil
Council,2010,32,66,Castells,Albert
Council,2010,32,63,Pope,Kieron
Council,2010,33,7946,Carroll,Shelley
Council,2010,33,2787,Giannakopoulos,Fil
Council,2010,33,1886,Ihnat,Mike
Council,2010,33,1162,Raines,David
Council,2010,34,8743,Minnan-Wong,Denzil
Council,2010,34,6484,Youngren,Peter
Council,2010,34,1140,Stewart,Stephan
Council,2010,35,8293,Berardinetti,Michelle
Council,2010,35,6020,Heaps,Adrian
Council,2010,35,850,Ahmad,Malik
Council,2010,35,429,Doyle,Victoria
Council,2010,35,253,Green,Ed
Council,2010,35,183,Lewis,John
Council,2010,35,173,Burnett,Jay
Council,2010,35,90,Tijiri,Peter
Council,2010,35,76,Morawietz,John
Council,2010,35,70,Woychesko,Jason
Council,2010,36,4392,Crawford,Gary
Council,2010,36,3970,Spencer,Robert
Council,2010,36,2341,Hogan,Diane
Council,2010,36,2233,Gladney,Sean
Council,2010,36,1727,Gasparotto,Eddy
Council,2010,36,866,Macaraig,Marvin
Council,2010,36,663,Breen,Vicki
Council,2010,36,518,Mcdermott,Robert
Council,2010,36,475,Ashdown,Tony
Council,2010,36,210,Danilov,Roman
Council,2010,37,15129,Thompson,Michael
Council,2010,37,1571,Champagne,Isabelle
Council,2010,37,1014,Bidawi,Fawzi
Council,2010,37,375,Otoya Salazar,Sergio
Council,2010,38,11166,De Baeremaeker,Glenn
Council,2010,38,4541,Middleton,Glenn
Council,2010,38,824,Shah,Tushar
Council,2010,38,708,Jensen,Kirk
Council,2010,38,643,Vora,Sandip
Council,2010,39,9931,Del Grande,Mike
Council,2010,39,3640,Xu,Kevin
Council,2010,39,994,Williams,Caldwell
Council,2010,40,12458,Kelly,Norm
Council,2010,40,1935,Sy,Ken
Council,2010,40,1862,Heal,Bryan
Council,2010,40,580,Tsai,Cheng-Chih
Council,2010,41,12557,Lee,Chin
Council,2010,41,2718,Sinclair,Patricia
Council,2010,41,2507,Chien,Danny
Council,2010,42,10811,Cho,Raymond
Council,2010,42,6873,Shan,Neethan
Council,2010,42,586,Poonawala,Shamoon
Council,2010,42,474,Ather,Mohammed
Council,2010,42,443,Ponnambalam,Namu
Council,2010,42,437,Tecle,Ruth
Council,2010,42,353,Singh,George
Council,2010,42,323,Saul,Leon
Council,2010,42,125,Ramanathavavuniyan,Venthan
Council,2010,43,9334,Ainslie,Paul
Council,2010,43,4440,Laforet,John
Council,2010,43,758,Sharma,Bhaskar
Council,2010,43,489,Mbaegbu,Benjamin
Council,2010,43,392,Getachew,Samuel
Council,2010,44,10185,Moeser,Ron
Council,2010,44,9901,Hall,Diana
Council,2010,44,749,Mirza,Mohammed
Council,2010,44,627,Thomas,Heath
